Date,Close,High,Low,Open,Volume,RollingMean,UpperBand,LowerBand
2018-07-18,699.5159667968751,706.5200000000001,696.2520166015626,697.6800000000001,14922832,686.7897962646485,702.2411574836831,671.338435045614
2018-07-19,706.5200000000001,707.88,691.6279833984376,700.5359667968751,18377550,688.6461954345702,704.217495088921,673.0748957802194
2018-07-20,698.835966796875,707.2,696.32,706.5200000000001,8825193,689.4077941894532,705.424348060436,673.3912403184703
2018-07-23,695.0960083007812,703.12,693.1920166015625,701.624033203125,7531604,690.0639937744141,705.8718567317402,674.2561308170881
2018-07-24,690.5400000000001,698.4279833984375,688.5,695.0279833984375,10486015,690.6725946044922,705.4907381587407,675.8544510502438
2018-07-25,689.9960083007813,696.864033203125,686.9360083007813,690.6760083007813,5429619,690.8051954345704,705.5451808626544,676.0652100064863
2018-07-26,691.22,700.1279833984376,690.2,693.6,13925311,691.0567962646485,705.6358469577534,676.4777455715436
2018-07-27,699.584033203125,703.595966796875,690.88,696.32,23808194,691.6415987548828,706.6183451625272,676.6648523472384
2018-07-30,703.0520166015625,706.4520166015626,698.495966796875,701.0120166015626,7804918,692.4065987548828,708.0930207591989,676.7201767505667
2018-07-31,700.74,704.2079833984376,699.244033203125,703.12,6755320,693.4027983398439,708.5098460826338,678.295750597054
2018-08-01,703.8679833984376,706.2479833984376,696.7279833984376,701.08,8476223,694.7797983398439,708.2674687146808,681.2921279650069
2018-08-02,710.94,712.3000000000001,703.12,704.004033203125,15489991,695.9799979248048,710.7407170793815,681.2192787702281
2018-08-03,710.8720166015626,718.7600000000001,707.5400000000001,707.5400000000001,17251962,697.3943991699218,712.171572620466,682.6172257193776
2018-08-06,704.6840332031251,713.115966796875,699.1079833984376,708.0159667968751,10531347,697.9452016601563,712.9569022497599,682.9335010705527
2018-08-07,702.0320166015625,706.86,699.0400000000001,704.6840332031251,5089315,698.4076029052735,713.3193125688848,683.4958932416622
2018-08-08,697.34,701.3520166015626,691.0160083007813,691.6279833984376,15870147,698.8428024902344,713.0449031166244,684.6407018638444
2018-08-09,684.8279833984376,703.595966796875,682.1079833984376,693.6,18228912,698.3226008300783,713.7875940970968,682.8576075630598
2018-08-10,693.8720166015626,700.3320166015626,689.1800000000001,689.5200000000001,16479772,698.9006008300781,712.6105725540622,685.1906291060941
2018-08-13,690.8120166015625,697.0679833984376,688.1600000000001,693.6,9502367,698.6422016601563,712.7723163852608,684.5120869350518
2018-08-14,668.7120166015626,693.3279833984376,667.1479833984375,693.3279833984376,23952459,697.1530041503908,716.618634231891,677.6873740688906
2018-08-15,669.1879833984375,674.0839916992188,665.6520166015625,673.6760083007813,12799333,695.6366049804687,718.7167652830651,672.5564446778724
2018-08-16,663.9520166015625,671.7720166015625,662.8639916992188,670.48,14394986,693.508205810547,719.9663504768865,667.0500611442075
2018-08-17,675.8520166015626,678.6400000000001,664.5639916992188,667.7600000000001,6712103,692.3590083007813,719.820374936209,664.8976416653536
2018-08-20,678.0279833984375,679.1839916992188,672.5200000000001,677.2800000000001,8037662,691.5056070556641,719.6609014258974,663.3503126854308
2018-08-21,670.7520166015626,678.4360083007813,669.5960083007812,674.5600000000001,6682083,690.5162078857422,720.1654690303685,660.866946741116
2018-08-22,664.9039916992188,673.2,663.6800000000001,673.2,7385299,689.2616070556641,721.0499144261294,657.4732996851988
2018-08-23,661.9120166015625,668.5079833984375,650.6239916992188,664.7,21778099,687.7962078857422,721.8273861803425,653.7650295911419
2018-08-24,657.7639916992188,663.1360083007813,649.1960083007813,661.9120166015625,7395274,685.7052058105469,721.7654203539618,649.644991267132
2018-08-27,655.2479833984376,664.2239916992188,653.8879833984375,657.7639916992188,12299288,683.3150041503907,720.8413594343732,645.7886488664082
2018-08-28,653.2760083007813,657.2879833984375,652.12,654.1600000000001,10162570,680.9418045654298,719.8076985171532,642.0759106137065
2018-08-29,641.5120166015626,656.0639916992188,639.2,655.5200000000001,13092399,677.824006225586,718.8883570305318,636.7596554206402
2018-08-30,655.9279833984375,671.1600000000001,644.9120166015625,647.0879833984376,30961625,675.0734053955077,714.1180087205631,636.0288020704523
2018-08-31,658.4439916992188,660.8239916992188,647.36,655.4520166015625,8614446,672.4520041503907,708.2845002154344,636.6195080853471
2018-09-03,663.6120166015626,665.3120166015625,654.5679833984375,659.6,6866704,670.3984033203126,703.0165870876056,637.7802195530196
2018-09-04,668.5079833984375,670.82,661.6400000000001,663.6120166015626,6393835,668.7222016601563,697.7428412898677,639.701562030445
2018-09-05,664.7679833984375,670.48,659.1920166015625,669.12,7810874,667.0936008300781,692.8211158508134,641.3660858093428
2018-09-06,666.8079833984375,669.2560083007813,665.4479833984376,667.7600000000001,1461602,666.1926008300782,690.5296469712213,641.8555546889351
2018-09-07,659.0560083007813,671.0920166015626,652.1879833984375,671.0920166015626,8429731,664.4518004150392,685.163146374708,643.7404544553704
2018-09-10,653.0720166015625,659.6679833984375,648.6520166015625,656.8120166015625,7327830,662.5648004150391,679.7387243248293,645.390876505249
2018-09-11,654.2960083007813,658.7839916992187,650.08,653.0720166015625,11313985,661.844,679.1412525235418,644.5467474764583
2018-09-12,649.9439916992188,656.4720166015626,647.4960083007813,655.1800000000001,8924280,660.8818004150392,678.594926874941,643.1686739551373
2018-09-13,650.1479833984375,653.7520166015626,645.4560083007813,649.9439916992188,6090462,660.1915987548829,678.467821826384,641.9153756833817
2018-09-14,648.6520166015625,654.84,644.7760083007813,650.1479833984375,5488948,658.8315987548829,676.2280160236451,641.4351814861207
2018-09-17,643.0760083007813,650.0120166015626,640.7639916992188,649.5360083007813,5041916,657.0840000000001,673.3461501427477,640.8218498572525
2018-09-18,642.1920166015625,645.5920166015626,636.82,639.2679833984375,11120381,655.6560000000001,671.8803875318921,639.431612468108
2018-09-19,633.6920166015625,643.2120166015626,628.6600000000001,640.8320166015626,11639562,654.0954012451173,672.4402150139476,635.7505874762869
2018-09-20,634.5079833984375,636.2079833984376,628.32,633.76,8135260,652.725199584961,672.6384129897228,632.8119861801993
2018-09-21,635.5960083007812,644.3000000000001,634.1,636.48,6857374,651.6168004150392,672.7778128133339,630.4557880167445
2018-09-24,621.7239916992188,631.1079833984376,619.3439916992188,626.96,19559847,649.9406008300782,674.8665827904133,625.0146188697431
2018-09-25,645.5239916992188,648.0400000000001,619.48,620.4320166015625,19464568,649.553,674.5016780344334,624.6043219655666
2018-09-26,648.4479833984376,655.7920166015625,642.4639916992188,651.44,13891991,649.8997983398438,674.5691136518197,625.2304830278678
2018-09-27,648.72,656.4039916992188,644.7760083007813,652.8000000000001,6539846,649.5393991699219,674.0479882899427,625.0308100499011
2018-09-28,648.6520166015625,652.9360083007813,643.2800000000001,649.4000000000001,7067013,649.0498004150392,673.1979768047278,624.9016240253505
2018-10-01,645.8639916992188,657.9679833984376,639.9479833984376,648.72,14412539,648.1623991699219,671.3423820340669,624.9824163057768
2018-10-02,648.38,651.3039916992188,642.7360083007814,643.5520166015625,8346687,647.156,668.272608047257,626.0393919527429
2018-10-03,648.9920166015626,651.8479833984376,643.8239916992188,647.36,5478598,646.3672016601563,665.8274057731533,626.9069975471593
2018-10-04,642.6679833984375,643.8239916992188,629.34,633.76,22218251,645.1602016601563,662.1155269359849,628.2048763843277
2018-10-05,635.2560083007813,650.3520166015626,634.3039916992188,645.1839916992188,13439484,643.9702016601562,660.1417954438629,627.7986078764496
2018-10-08,635.8000000000001,642.94,629.0,635.8679833984376,26415053,643.1066008300782,659.0750905138971,627.1381111462592
2018-10-09,640.7639916992188,645.9320166015625,636.0720166015625,639.2,7551407,642.4300000000001,657.5250975139888,627.3349024860113
2018-10-10,632.3320166015626,641.9200000000001,629.6120166015626,641.24,11703384,641.5494012451172,656.8522696839162,626.2465328063182
2018-10-11,633.0120166015626,634.3720166015626,629.1360083007813,632.8760083007813,8823805,640.6926029052735,655.8868796689528,625.4983261415941
2018-10-12,632.74,636.7520166015626,631.9920166015626,635.3920166015625,6745816,639.8970020751952,655.0025655900241,624.7914385603664
2018-10-15,626.4160083007813,636.3439916992188,624.4439916992188,633.08,12884401,639.0640020751954,655.2315398286271,622.8964643217637
2018-10-16,639.2,645.1839916992188,614.2439916992188,625.6,31753858,638.9144012451172,655.0153033328378,622.8134991573967
2018-10-17,639.3360083007813,645.1839916992188,636.48,639.5400000000001,9007264,639.1966008300781,655.1088417137256,623.2843599464305
2018-10-18,638.5879833984376,647.0879833984376,629.7479833984376,639.2,19844152,639.4006008300782,655.163663309506,623.6375383506505
2018-10-19,639.88,644.3679833984376,634.9839916992188,642.8720166015626,12365167,639.6148004150391,655.2762813490834,623.9533194809948
2018-10-22,634.5079833984375,645.1160083007813,632.8079833984375,637.84,14599270,640.254,653.7323760564993,626.7756239435007
2018-10-23,631.9239916992188,635.7320166015626,624.6479833984375,634.44,19481288,639.5740000000001,653.3028376945316,625.8451623054685
2018-10-24,644.98,649.6720166015625,635.9360083007813,640.8320166015626,18837469,639.4006008300781,652.7395867088742,626.0616149512821
2018-10-25,650.6920166015625,653.1400000000001,642.8039916992188,645.8639916992188,11564497,639.4992016601562,653.1536669954635,625.844736324849
2018-10-26,648.6520166015625,655.3160083007813,647.36,653.5479833984375,8848065,639.4992016601562,653.1536669954635,625.844736324849
2018-10-29,650.8960083007813,655.3839916992188,647.36,652.46,16279450,639.7508024902344,654.06841477188,625.4331902085887
2018-10-30,648.72,654.7720166015625,647.36,653.82,13074810,639.7678024902345,654.1292954208562,625.4063095596129
2018-10-31,657.7639916992188,659.1239916992188,645.3879833984375,650.6920166015625,13276195,640.2064012451171,656.1973763241759,624.2154261660584
2018-11-01,658.1720166015625,662.1160083007813,655.7239916992188,660.96,18229128,640.9816029052733,658.8661083723595,623.0970974381872
2018-11-02,665.1079833984376,666.4000000000001,655.9279833984375,660.0760083007813,26124980,642.4742016601563,663.1168074540752,621.8315958662373
2018-11-05,654.9760083007812,667.7600000000001,652.5960083007812,666.74,37072992,643.4330020751953,664.5463344212518,622.3196697291388
2018-11-06,602.0039916992188,627.98,600.1,619.6160083007813,22009958,641.4950020751953,669.5983572501739,613.3916469002168
2018-11-07,599.8960083007813,608.7360083007814,598.6039916992188,605.88,14294780,639.8732016601564,673.419570091617,606.3268332286958
2018-11-08,611.3879833984375,614.7879833984375,594.4560083007813,602.48,13482926,638.7920000000001,674.5879313311995,602.9960686688008
2018-11-09,612.1360083007813,626.4839916992188,606.6279833984376,611.1839916992188,19732649,637.7618004150391,675.4281899843662,600.0954108457121
2018-11-12,605.0639916992188,614.72,601.8000000000001,611.9320166015625,9145729,636.6941995849609,676.8431841185264,596.5452150513953
2018-11-13,597.1079833984376,603.84,591.6,591.6,17799607,634.5895987548829,678.4288316976064,590.7503658121594
2018-11-14,593.7760083007813,600.44,592.7560083007813,599.76,18048459,632.3115987548829,679.7032640690956,584.9199334406702
2018-11-15,594.7960083007813,600.8479833984376,592.0760083007813,593.7760083007813,9786805,630.1220000000001,680.25969857993,579.9843014200701
2018-11-16,588.6760083007813,597.6520166015625,586.2960083007813,595.7479833984376,15774070,627.561800415039,680.7386772960209,574.3849235340571
2018-11-19,598.6720166015625,600.8479833984376,588.2,588.88,11270061,625.7700020751954,680.3576726328147,571.1823315175761
2018-11-20,595.2720166015625,600.0320166015625,592.96,597.0400000000001,8742771,623.9374033203126,680.0935814142086,567.7812252264165
2018-11-21,595.0679833984375,607.9200000000001,591.94,595.6800000000001,15686500,621.4418024902345,678.0945669372605,564.7890380432085
2018-11-22,594.32,601.0520166015625,593.7079833984376,598.2639916992188,9619648,618.6232016601564,674.7554170084384,562.4909863118744
2018-11-23,598.6720166015625,600.9160083007813,590.3760083007813,591.6,8888248,616.1242016601562,671.0650150544191,561.1833882658934
2018-11-26,600.5760083007813,605.2,597.1079833984376,597.5839916992188,9665384,613.6082016601563,666.4115195337777,560.8048837865349
2018-11-27,598.5360083007813,605.2,593.7079833984376,599.4879833984376,10480203,611.0990020751954,661.5961417056196,560.6018624447711
2018-11-28,592.2120166015626,600.8479833984376,590.9200000000001,598.4000000000001,20813072,607.8214033203126,653.8798539839048,561.7629526567204
2018-11-29,589.3560083007812,595.0,584.9360083007813,592.8920166015625,15158510,604.3806029052735,644.5003278709494,564.2608779395975
2018-11-30,593.2320166015626,595.6800000000001,586.7720166015625,588.88,22496695,600.7868045654297,629.1592599946241,572.4143491362354
2018-12-03,608.6,609.5520166015625,591.7360083007812,593.64,13546181,598.4680041503907,611.772309688306,585.1636986124754
2018-12-04,629.0679833984375,641.24,597.7879833984375,609.2800000000001,30393007,599.8212037353517,618.8944924837009,580.7479149870024
2018-12-05,617.9160083007813,632.6720166015625,615.1279833984376,628.32,16991730,600.7222037353515,621.4418078212261,580.0025996494769
2018-12-06,619.0039916992188,626.0760083007813,610.3000000000001,622.88,18923681,601.1030041503907,622.899909798576,579.3060985022054
2018-12-07,609.4839916992188,619.9560083007813,607.24,619.0039916992188,12836283,600.9704033203126,622.5155154406928,579.4252911999324
2018-12-10,599.8960083007813,612.0,595.9520166015625,612.0,17469129,600.7120041503906,622.1741999155793,579.249808385202
2018-12-11,585.9560083007813,605.88,582.6239916992188,598.4000000000001,18875982,600.1544053955079,622.5691791610162,577.7396316299995
2018-12-12,580.9920166015626,589.2879833984375,580.0400000000001,580.72,12227140,599.515205810547,623.3781767583253,575.6522348627686
2018-12-13,568.8879833984375,585.5479833984375,567.8000000000001,583.1679833984375,14288751,598.2198045654297,625.7000987739467,570.7395103569128
2018-12-14,557.4639916992188,562.7679833984375,554.3360083007813,561.8839916992188,13884574,596.6592037353516,629.4529256721215,563.8654817985818
2018-12-17,557.1920166015625,562.9720166015626,556.24,557.5320166015625,12989029,594.5852037353516,631.7926219751358,557.3777854955673
2018-12-18,557.94,566.0320166015625,555.4239916992188,559.98,14124236,592.7186029052734,633.3674900889771,552.0697157215698
2018-12-19,555.6960083007813,559.5039916992188,553.1800000000001,557.3279833984376,11975265,590.7500041503906,634.606762473587,546.8932458271943
2018-12-20,551.14,558.7560083007813,549.44,554.88,12998403,588.5910041503906,635.8288221374972,541.353186163284
2018-12-21,552.7039916992188,555.9679833984376,550.12,550.5279833984375,7079032,586.2926029052735,635.8799575408386,536.7052482697084
2018-12-24,546.7879833984375,549.3039916992188,538.8320166015625,543.9320166015625,15355585,583.6032016601563,635.6997597349082,531.5066435854044
2018-12-25,545.2239916992188,548.4200000000001,542.9120166015625,546.7879833984375,8240986,580.9376008300782,635.2265169475061,526.6486847126503
2018-12-26,546.5839916992188,548.6239916992188,542.3000000000001,544.0,7037625,578.656199584961,634.7549332965868,522.5574658733351
2018-12-27,550.5960083007812,553.5200000000001,544.6800000000001,546.72,15760891,576.718199584961,633.927591871593,519.508807298329
2018-12-28,546.1760083007813,552.84,543.32,550.5960083007812,19051003,574.365399169922,632.576901176238,516.1538971636058
2018-12-31,537.2,547.4000000000001,533.3920166015625,542.64,31954776,570.7953991699219,628.9243141401281,512.6664841997157
2019-01-01,540.5320166015625,542.64,532.0320166015625,538.4920166015626,10702826,566.3686008300781,619.0410913433597,513.6961103167965
2019-01-02,536.9960083007813,540.1920166015625,534.2760083007813,537.7439916992188,13404774,562.3226008300782,610.5688335711073,514.076368089049
2019-01-03,550.8679833984376,561.34,536.52,536.52,15665018,558.9158004150391,599.2900301671688,518.5415706629095
2019-01-04,551.7520166015626,557.1920166015625,544.7479833984376,556.4439916992188,17869996,556.0292016601563,588.7010994985079,523.3573038218047
2019-01-07,549.3039916992188,551.9560083007813,546.3120166015625,548.8279833984376,11180761,553.4996008300782,578.8948155956107,528.1043860645457
2019-01-08,550.8000000000001,553.3160083007813,544.5439916992187,545.4279833984375,9785018,551.7418004150392,572.0314277595251,531.4521730705533
2019-01-09,552.4320166015625,555.4239916992188,545.6320166015626,546.0400000000001,11099475,550.313800415039,565.2490657528182,535.3785350772599
2019-01-10,560.8639916992188,562.0879833984376,549.44,552.7039916992188,13844306,549.9126008300781,563.0726060801526,536.7525955800036
2019-01-11,560.3879833984375,563.5839916992188,555.1520166015625,561.6800000000001,8196569,550.0588004150391,563.630558288122,536.4870425419562
2019-01-14,554.8120166015625,566.1,553.5200000000001,561.6800000000001,5257805,549.9398004150391,563.2881058611184,536.5914949689599
2019-01-15,554.8120166015625,554.8120166015625,554.8120166015625,554.8120166015625,0,549.7834012451173,562.8063612126488,536.7604412775858
2019-01-16,548.1479833984375,558.62,547.5360083007813,557.6,12830387,549.4060000000002,562.1418184936728,536.6701815063276
2019-01-17,549.3720166015626,553.0439916992187,546.5839916992188,550.8000000000001,16994037,549.3176008300782,562.0272590386544,536.6079426215019
2019-01-18,551.5479833984375,554.2,546.3120166015625,552.0920166015626,25302035,549.2598004150392,561.9150123762702,536.6045884538082
2019-01-21,558.8239916992188,561.4760083007812,551.6160083007813,553.5200000000001,14362572,549.8616008300781,563.1507254081007,536.5724762520556
2019-01-22,557.3279833984376,564.74,555.8320166015625,560.32,20338110,550.4668004150391,563.9674286397369,536.9661721903412
2019-01-23,553.9960083007813,559.2320166015626,552.5,558.0079833984375,13891436,550.8374012451172,564.2961121942949,537.3786902959396
2019-01-24,556.8520166015626,558.5520166015625,551.6839916992188,554.88,18642328,551.1502016601563,564.8734874589929,537.4269158613197
2019-01-25,557.26,565.2160083007813,555.0839916992188,558.8239916992188,12981873,551.7044012451172,565.4770286738541,537.9317738163803
2019-01-28,553.0439916992187,563.5839916992188,551.6160083007813,557.3279833984376,15206240,552.4966008300783,564.460320180799,540.5328814793575
2019-01-29,556.3079833984375,557.6,552.2279833984376,553.5879833984376,8001323,553.2853991699219,563.9358408532825,542.6349574865613
2019-01-30,556.7839916992187,557.8720166015626,553.1120166015626,553.5879833984376,7059566,554.2747983398438,561.75979025265,546.7898064270375
2019-01-31,557.1920166015625,561.4079833984375,550.12,554.2,18627592,554.591,562.0039807661109,547.1780192338891
2019-02-01,552.2279833984376,555.0160083007813,530.6039916992188,530.6039916992188,26762866,554.6147983398438,561.9923752025876,547.2372214771
2019-02-04,561.0679833984375,565.4879833984376,553.86,560.1839916992188,18600796,555.2029979248048,562.6730137343899,547.7329821152197
2019-02-05,566.1679833984375,569.9079833984375,559.3000000000001,561.6800000000001,21785572,555.9713970947266,564.6053711989363,547.337422990517
2019-02-06,573.3079833984375,574.5320166015625,567.12,571.2,8939356,557.0151954345704,568.443055001695,545.5873358674457
2019-02-07,571.7439916992188,583.7120166015626,569.84,583.7120166015626,11685880,557.5591954345704,570.6703507056552,544.4480401634855
2019-02-08,577.2520166015626,579.4279833984375,568.48,568.48,13034594,558.4023970947267,574.1779394439232,542.6268547455302
2019-02-11,581.0600000000001,581.8760083007813,573.3079833984375,578.0,22410217,559.7147962646484,578.342167487249,541.0874250420478
2019-02-12,575.0760083007813,583.5760083007813,573.24,582.1479833984375,27388236,560.7279958496094,580.407256492929,541.0487352062898
2019-02-13,589.6960083007813,591.3279833984376,576.0279833984375,579.2920166015625,32031936,562.8053970947265,585.4426988025707,540.1680953868822
2019-02-14,585.9560083007813,594.9320166015625,583.2360083007812,593.2320166015626,19566317,564.6345966796875,588.576196464489,540.692996894886
2019-02-15,584.8679833984376,593.0279833984375,583.8479833984376,587.3160083007813,26064089,566.3005966796876,591.0320823530323,541.569111006343
2019-02-18,581.8079833984375,588.4720166015626,575.6879833984375,584.8679833984376,22944377,567.4497962646485,592.8455545065734,542.0540380227236
2019-02-19,583.1679833984375,585.48,577.6600000000001,580.2439916992188,6287095,568.7417962646484,594.5944621368154,542.8891303924814
2019-02-20,579.36,584.2560083007813,578.0,583.3039916992188,11189930,570.0099958496094,595.2992819707662,544.7207097284526
2019-02-21,579.0879833984376,583.8479833984376,573.9200000000001,581.2639916992188,10026546,571.1217941894531,595.9259046023591,546.3176837765471
2019-02-22,584.12,586.84,576.7760083007813,576.7760083007813,9263372,572.4647941894531,597.01609184913,547.9134965297761
2019-02-25,594.2520166015626,596.36,583.9160083007813,585.14,11525305,574.5251954345703,599.1305006174565,549.919890251684
2019-02-26,592.3479833984376,597.9239916992188,588.88,595.0,15026568,576.3271954345703,600.591489458873,552.0629014102676
2019-02-27,586.3639916992188,591.6,584.3920166015625,589.4239916992188,9710361,577.8061954345703,600.6172845125242,554.9951063566165
2019-02-28,585.6160083007813,586.84,576.0279833984375,583.44,19937960,579.2273950195313,600.0893226754374,558.3654673636252
2019-03-01,576.0279833984375,583.6439916992188,575.2800000000001,579.2920166015625,8226512,580.4173950195313,597.0890926128661,563.7456974261966
2019-03-04,592.2800000000001,593.2320166015626,582.2839916992187,584.12,8031891,581.9779958496094,596.7595867894122,567.1964049098067
2019-03-05,581.9439916992188,595.6120166015626,578.4760083007812,591.4639916992188,14976369,582.7667962646485,595.5438631923912,569.9897293369058
2019-03-06,583.5760083007813,587.3160083007813,579.2239916992188,580.8560083007812,9557309,583.2801975097657,595.2570866856369,571.3033083338945
2019-03-07,588.4039916992188,592.1439916992188,579.36,583.5760083007813,24263510,584.1131975097657,594.9775219900885,573.2488730294428
2019-03-08,592.5520166015625,593.2320166015626,587.6560083007813,591.4639916992188,16402035,584.8781975097656,595.862326823167,573.8940681963643
2019-03-11,592.0760083007813,596.36,588.4039916992188,591.6,7543854,585.4289979248048,596.7078083855035,574.150187464106
2019-03-12,591.4639916992188,599.4879833984376,588.7439916992188,594.32,9868414,586.2483970947266,596.7120021029486,575.7847920865045
2019-03-13,588.88,595.9520166015625,587.5200000000001,593.7760083007813,5776672,586.2075966796876,596.6208413708845,575.7943519884908
2019-03-14,579.4960083007813,588.88,575.1439916992188,588.88,19451749,585.8845966796875,596.7227840460956,575.0464093132795
2019-03-15,593.3679833984376,597.0400000000001,583.44,590.24,18536884,586.3095966796875,597.6355800790101,574.9836132803649
2019-03-18,602.3439916992188,603.2279833984376,593.98,596.0200000000001,13107662,587.3363970947265,600.5158942856798,574.1568999037733
2019-03-19,590.1039916992188,604.1120166015626,585.9560083007813,602.3439916992188,26986022,587.6831975097657,600.7655234020696,574.6008716174618
2019-03-20,571.4720166015626,574.7360083007812,561.6800000000001,568.0720166015625,431851622,587.2887983398438,601.822716539561,572.7548801401265
2019-03-21,569.5,575.0079833984375,566.5760083007813,573.9200000000001,21478547,586.8093991699219,603.0182772181195,570.6005211217243
2019-03-22,568.5479833984375,571.2679833984375,566.3039916992188,569.9760083007812,30656239,586.0307983398438,604.1652596253183,567.8963370543694
2019-03-25,570.2479833984376,571.8120166015625,563.7879833984375,568.8879833984375,14973380,584.8305966796876,603.8307512292548,565.8304421301203
2019-03-26,567.0520166015625,573.5120166015626,565.2839916992187,569.84,13216486,583.5657983398438,603.7874667910557,563.3441298886319
2019-03-27,567.12,569.84,565.6920166015625,567.3239916992188,12598933,582.6035987548829,604.0584141493391,561.1487833604267
2019-03-28,569.9760083007812,572.4920166015626,565.4200000000001,569.1600000000001,13212523,581.8215987548829,603.9438390123954,559.6993584973703
2019-03-29,572.6279833984376,572.9679833984376,569.84,571.6079833984376,8774988,581.6515987548828,604.0122680602624,559.2909294495032
2019-04-01,575.3479833984376,576.0960083007812,571.88,573.9200000000001,10473123,580.8049979248048,602.7495969255979,558.8603989240116
2019-04-02,580.72,582.8279833984376,575.3479833984376,577.32,13041075,580.7437983398438,602.6818488229499,558.8057478567378
2019-04-03,579.5639916992188,582.2160083007813,577.7960083007813,582.08,20789182,580.5431975097656,602.4455477649689,558.6408472545623
2019-04-04,572.5600000000001,580.9920166015626,570.5879833984376,580.72,18508835,579.7509979248048,601.6022859772906,557.8997098723189
2019-04-05,562.9039916992188,570.3160083007813,562.36,564.4000000000001,17873926,578.2685966796876,600.4830041475174,556.0541892118578
2019-04-08,568.7520166015626,569.7039916992188,562.0200000000001,564.3320166015625,7006629,577.1023970947266,598.7052710371446,555.4995231523086
2019-04-09,567.6639916992187,569.9079833984375,565.3520166015626,568.6160083007813,9028406,575.9123970947267,596.7942999574209,555.0304942320324
2019-04-10,565.6239916992188,569.0920166015626,564.2639916992188,567.12,8036215,574.7495966796876,595.17613428676,554.3230590726151
2019-04-11,565.76,568.82,564.1279833984376,565.2839916992187,12601006,574.0627962646485,594.7395407014463,553.3860518278506
2019-04-12,569.2279833984376,570.5200000000001,565.76,565.76,13203184,572.8557962646485,591.5066325522497,554.2049599770472
2019-04-15,562.9039916992188,567.8000000000001,559.98,567.12,14839890,570.8837962646485,583.8940279604611,557.8735645688358
2019-04-16,563.5160083007813,572.0839916992188,562.7,566.9839916992188,16690068,569.5543970947266,579.325853438014,559.7829407514392
2019-04-17,566.2360083007812,568.6839916992188,564.5360083007813,566.3039916992188,9946718,569.2925966796874,579.1280867249552,559.4571066344197
2019-04-18,571.6079833984376,572.4239916992188,566.1,567.3920166015625,13703918,569.3979958496094,579.2878729268599,559.5081187723589
2019-04-19,569.3639916992188,573.9200000000001,568.2079833984376,572.5600000000001,21409935,569.4387962646484,579.3206378520471,559.5569546772498
2019-04-22,566.3720166015626,572.22,565.4879833984376,570.9279833984375,12317124,569.2449979248047,579.2116841740474,559.278311675562
2019-04-23,564.5360083007813,569.6360083007813,564.2639916992188,567.12,13670465,569.1191975097656,579.2643479360125,558.9740470835187
2019-04-24,561.6120166015626,566.9839916992188,559.9120166015625,566.9839916992188,15990899,568.8437983398437,579.5034462753025,558.1841504043849
2019-04-25,562.1560083007813,565.76,559.3000000000001,563.0400000000001,14185298,568.4527983398438,579.5040708383641,557.4015258413234
2019-04-26,561.0679833984375,564.4000000000001,559.98,564.2639916992188,8256733,567.8747983398438,579.2121340026133,556.5374626770742
2019-04-29,565.9639916992188,567.3920166015625,560.32,561.6800000000001,6845218,567.4055987548828,578.2046418582644,556.6065556515013
2019-04-30,567.3920166015625,568.6160083007813,563.9239916992188,565.9639916992188,6807192,566.7391995849609,575.5385652755186,557.9398338944033
2019-05-01,570.4520166015625,571.6079833984376,565.0120166015626,566.0320166015625,9930533,566.2836008300782,572.9791655294675,559.5880361306888
2019-05-02,566.9160083007813,571.6079833984376,566.3039916992188,571.6079833984376,6220360,566.0014012451172,572.025201533821,559.9776009564134
2019-05-03,566.8479833984376,568.5479833984375,565.08,567.12,8578844,566.1986008300781,572.0512531129056,560.3459485472507
2019-05-06,570.3839916992188,571.1320166015626,566.5079833984375,567.1879833984375,6896989,566.280199584961,572.325096632919,560.235302537003
2019-05-07,574.0560083007813,574.4639916992188,569.84,572.4239916992188,8532755,566.599800415039,573.559445494915,559.640155335163
2019-05-08,577.4560083007813,578.6120166015626,571.6079833984376,574.0560083007813,9780773,567.1914012451173,575.6515785413226,558.731223948912
2019-05-09,576.5720166015625,579.2239916992188,575.2800000000001,579.0879833984376,7240795,567.7320020751954,577.136160161542,558.3278439888488
2019-05-10,574.94,578.2720166015625,571.3360083007813,578.2720166015625,6730256,568.0176029052734,577.9454193983228,558.089786412224
2019-05-13,571.3360083007813,574.94,569.0239916992188,573.9200000000001,4822343,568.4392037353516,578.1668113941013,558.711596076602
2019-05-14,565.76,571.7439916992188,564.6720166015625,571.3360083007813,9869507,568.5514033203125,578.0898426779678,559.0129639626572
2019-05-15,564.3320166015625,568.3439916992188,563.0400000000001,567.2560083007813,12196187,568.4562037353517,578.1290042498686,558.7834032208348
2019-05-16,557.5320166015625,565.5560083007813,556.8520166015626,565.5560083007813,9005157,567.7524053955078,578.4533358906699,557.0514749003457
2019-05-17,556.7839916992187,557.94,554.5400000000001,557.6,5824089,567.1234053955079,578.8547682861755,555.3920425048403
2019-05-20,557.4639916992188,558.7560083007813,555.6960083007813,558.6879833984375,8123337,566.6780041503906,579.1805529431508,554.1754553576304
2019-05-21,555.4920166015626,559.5039916992188,554.88,557.6,6811772,566.2258045654297,579.6730792408187,552.7785298900408
2019-05-22,554.3360083007813,556.6479833984375,551.82,556.24,10915863,565.8620041503907,580.1990880712299,551.5249202295515
